Date,HLAG.DE,HLAG.DE,HLAG.DE,HLAG.DE,HLAG.DE
2020-05-01T00:00:00.000,52.21539306640625,112.64037762877311,50.5251819688956,79.19837469322273,898419
2020-06-01T00:00:00.000,31.32923698425293,53.30195838124168,29.307020943433596,52.21539343860329,2413429
2020-07-01T00:00:00.000,28.399185180664062,34.76451817992274,28.06255505128597,31.643057052235296,690162
2020-08-01T00:00:00.000,29.80690574645996,38.19201098403775,27.26689132363326,28.21557059349699,656506
2020-09-01T00:00:00.000,28.246170043945312,32.01028435329154,25.032900535220442,30.082324048930953,615900
2020-10-01T00:00:00.000,32.80595397949219,38.98767449651267,27.26688929782447,28.61340283958671,840832
2020-11-01T00:00:00.000,39.90574645996094,41.19105804053954,32.13269612283981,32.98956895336513,831955
2020-12-01T00:00:00.000,56.247520446777344,57.96126143867398,40.08936374420459,40.08936374420459,896597
2021-01-01T00:00:00.000,56.98198699951172,68.54975991991348,52.26919287285039,56.2475271539168,906368
2021-02-01T00:00:00.000,74.54785919189453,79.56667858890029,57.28800765009193,57.34921185355172,719738
2021-03-01T00:00:00.000,81.03559875488281,90.58360399245542,71.85483274955322,75.8943709125978,678852
2021-04-01T00:00:00.000,92.6033706665039,94.01109063239946,80.6683694003169,82.07608936621247,486634
2021-05-01T00:00:00.000,103.74270629882812,106.06850335212111,80.4847544442236,95.54122174892213,804302
2021-06-01T00:00:00.000,121.48346710205078,122.7978110519623,98.82657450153548,107.02561680174219,608513
2021-07-01T00:00:00.000,114.03549194335938,128.80628420986633,106.4623391903409,123.11076450578662,609969
2021-08-01T00:00:00.000,120.79499816894531,144.0777627453582,115.34983694908654,115.72535971069343,686695
2021-09-01T00:00:00.000,118.2288818359375,147.45752346303863,115.16206967022758,122.10935051932007,820220
2021-10-01T00:00:00.000,116.35125732421875,122.73525024501093,104.89764431379878,116.16350069140645,704372
2021-11-01T00:00:00.000,138.31967163085938,146.7064714300324,119.35547944745133,120.16912648472851,943786
2021-12-01T00:00:00.000,173.36898803710938,174.7459334883812,132.06085370335768,141.19871754271554,411715
2022-01-01T00:00:00.000,164.98219299316406,184.63484751920228,147.8330522731347,173.61934093188148,502930
2022-02-01T00:00:00.000,168.48712158203125,174.87109437963906,141.0735306617276,168.23675397790166,600027
2022-03-01T00:00:00.000,198.1538848876953,229.44792801271453,142.95118517501416,168.11160348767686,1108174
2022-04-01T00:00:00.000,239.7123565673828,239.83754037283896,180.62921036144854,202.78538780112802,465599
2022-05-01T00:00:00.000,228.07098388671875,297.04306300131316,225.3171118947455,236.958499829381,419745
2022-06-01T00:00:00.000,167.93264770507812,252.10293003677685,163.581360578224,247.75164290992277,521486
2022-07-01T00:00:00.000,227.76290893554688,231.16235533756995,163.1734272971082,164.94114357587506,390163
2022-08-01T00:00:00.000,176.22731018066406,246.1199200656128,174.7315454609461,230.07452886189665,455703
2022-09-01T00:00:00.000,118.77665710449219,167.5247172114285,110.55000290507984,166.57287635340964,486407
2022-10-01T00:00:00.000,124.35173797607422,135.97784814192326,112.1817247170867,117.96078326311843,420895
2022-11-01T00:00:00.000,137.60958862304688,138.42546407330335,108.44234213070901,126.45940837813089,703877
2022-12-01T00:00:00.000,120.74834442138672,142.09686439628035,120.68035134133859,139.51328296876324,309264
2023-01-01T00:00:00.000,136.38580322265625,152.43118512431192,113.1335799267425,121.0203002740953,546140
2023-02-01T00:00:00.000,183.84205627441406,198.79962036217603,136.65774462000704,137.06568233575175,593686
2023-03-01T00:00:00.000,205.32656860351562,206.9582987738286,184.79390344373414,186.1536820437574,604147
2023-04-01T00:00:00.000,191.18487548828125,244.62415675942077,181.66642548599134,206.00645362098862,659340
2023-05-01T00:00:00.000,122.38006591796875,194.99223006320082,121.63218358764423,191.18486683350056,522283
2023-06-01T00:00:00.000,165.46237182617188,172.67187298645948,159.05393389550295,162.1691480988669,258545
2023-07-01T00:00:00.000,184.5986785888672,209.16437196249663,165.10634467677926,165.46236370719197,345798
2023-08-01T00:00:00.000,163.23721313476562,186.73483616997413,157.09579649467165,184.24266217788687,230644
2023-09-01T00:00:00.000,153.26853942871094,174.63000871720743,149.35227549165583,164.8393352933132,203316
