Date,HLAG.DE,HLAG.DE,HLAG.DE,HLAG.DE,HLAG.DE
2018-05-18T00:00:00.000,20.31400489807129,20.585489547808884,20.007113122470848,20.585489547808884,105870
2018-05-21T00:00:00.000,20.31400489807129,20.31400489807129,20.31400489807129,20.31400489807129,0
2018-05-22T00:00:00.000,20.668113708496094,20.76254246339128,20.0779334275614,20.302202564697133,32976
2018-05-23T00:00:00.000,21.104846954345703,21.44715261576064,20.58548990106398,20.58548990106398,81446
2018-05-24T00:00:00.000,21.1402587890625,21.18747429510672,20.91598963807094,20.951401267604105,41790
2018-05-25T00:00:00.000,22.025527954101562,22.025527954101562,21.14025753070083,21.246490161617643,62146
2018-05-28T00:00:00.000,22.060943603515625,22.367837676408307,21.836674424986448,22.04913972555519,44432
2018-05-29T00:00:00.000,21.836671829223633,22.108154235963436,21.435349031712946,22.108154235963436,73497
2018-05-30T00:00:00.000,21.836671829223633,22.19077912050518,21.63601043046829,21.82486795266635,153776
2018-05-31T00:00:00.000,21.305511474609375,21.883890246045397,21.305511474609375,21.706834325496647,218686
2018-06-01T00:00:00.000,21.883888244628906,22.426853080666234,21.553386441371828,21.553386441371828,41073
2018-06-04T00:00:00.000,21.9547119140625,22.29701538445761,21.718638847241333,22.119961710021546,33058
2018-06-05T00:00:00.000,21.754045486450195,21.95470687175467,21.718633859152074,21.90749136869051,35524
2018-06-06T00:00:00.000,21.270099639892578,21.435349411907065,20.821561328197124,21.116651493285445,52495
2018-06-07T00:00:00.000,21.11665153503418,21.3409206913253,20.927794009113015,21.175670918984103,24636
2018-06-08T00:00:00.000,21.246492385864258,21.3055095197257,21.01041934769981,21.01041934769981,22331
2018-06-11T00:00:00.000,21.270099639892578,21.30550901883323,20.986813351570902,21.010418853744905,19022
2018-06-12T00:00:00.000,21.87208366394043,21.883887540608374,21.187474576714628,21.36452822401523,49232
2018-06-13T00:00:00.000,22.037334442138672,22.178978717270816,21.71863651161088,21.942905675837036,36168
2018-06-14T00:00:00.000,22.084545135498047,22.19077776667324,21.777653369168725,22.09634901133519,43880
2018-06-15T00:00:00.000,21.87208366394043,22.285208090522083,21.813064280600713,22.167173826561196,311829
2018-06-18T00:00:00.000,21.671419143676758,21.78945339064647,21.541578770379335,21.78945339064647,29324
2018-06-19T00:00:00.000,20.727130889892578,21.600597437781996,20.727130889892578,21.600597437781996,59687
2018-06-20T00:00:00.000,21.246492385864258,21.352725027902327,20.90418670566174,20.90418670566174,18293
2018-06-21T00:00:00.000,21.258298873901367,21.75405051384859,20.904189273162135,21.234691116913492,52992
2018-06-22T00:00:00.000,21.836671829223633,21.836671829223633,21.010418481087687,21.246491509514886,95185
2018-06-25T00:00:00.000,22.072742462158203,22.308813213606054,21.565187082074758,21.742240708500397,50729
2018-06-26T00:00:00.000,22.13176155090332,22.249798062779977,21.919296279797173,22.249798062779977,96917
2018-06-27T00:00:00.000,21.683225631713867,22.060940670797265,21.494365860812948,22.060940670797265,51744
2018-06-28T00:00:00.000,21.187475204467773,21.895689814653526,21.02222317757967,21.80126104987147,28242
2018-06-29T00:00:00.000,18.000499725341797,21.329116363515393,16.59587106174531,21.163866594668526,312130
2018-07-02T00:00:00.000,17.63458824157715,18.29559072433609,17.410320205416603,17.705410378389765,56299
2018-07-03T00:00:00.000,17.127033233642578,17.776231813700193,16.772924814913004,17.776231813700193,61998
2018-07-04T00:00:00.000,17.280479431152344,17.492943571746473,16.973585407796897,17.233265052611472,33469
2018-07-05T00:00:00.000,17.87066078186035,18.012303925853686,16.584067483487996,16.73751450423402,41417
2018-07-06T00:00:00.000,18.555269241333008,18.590679744704058,17.752623660391805,18.094928194790917,23743
2018-07-09T00:00:00.000,19.369714736938477,20.656307803066774,18.23656866385735,18.47264052789937,118853
2018-07-10T00:00:00.000,18.956592559814453,19.617596184934524,18.885771546894233,19.617596184934524,51890
2018-07-11T00:00:00.000,18.626129150390625,19.275040556451366,18.505960116820077,18.950584853420995,42804
2018-07-12T00:00:00.000,20.224369049072266,20.42865569773091,18.938565792469845,19.527391475772195,29126
2018-07-13T00:00:00.000,20.332523345947266,20.452692381506882,19.275040875496828,20.188320044868988,33996
2018-07-16T00:00:00.000,19.87588119506836,20.620924993684014,19.34713888209268,20.404621216010625,31710
2018-07-17T00:00:00.000,19.431257247924805,20.11621770859949,19.2510048570157,20.11621770859949,9081
2018-07-18T00:00:00.000,19.226972579956055,19.743697834767772,19.10680354292458,19.743697834767772,27162
2018-07-19T00:00:00.000,19.275039672851562,19.39520640887979,18.974617102697067,19.299071644837067,35003
2018-07-20T00:00:00.000,19.118820190429688,19.431258761965623,18.806381618893752,19.287055462782238,44519
2018-07-23T00:00:00.000,18.854448318481445,19.226971393477463,18.746297567047247,19.010667598575466,25414
2018-07-24T00:00:00.000,19.154870986938477,19.347141675978456,18.962601443915368,19.046720228500632,26555
2018-07-25T00:00:00.000,19.34714126586914,19.35915839855757,19.178904846281664,19.35915839855757,16672
2018-07-26T00:00:00.000,20.212352752685547,20.464707937115893,19.22697086269766,19.40722325612874,53873
2018-07-27T00:00:00.000,21.942781448364258,22.19513434853847,20.22437050782465,20.320505273419624,42068
