,Tanggal,Sebenarnya,Prediksi,Galat,Galat (%)
0,2023-07-19T00:00:00.000,203.29,203.10986328125,0.18013671874999204,0.08861071314378083
1,2023-07-20T00:00:00.000,185.67,203.16542053222656,-17.495420532226575,-9.422858045040435
2,2023-07-21T00:00:00.000,181.57,196.4333038330078,-14.86330383300782,-8.185990985849987
3,2023-07-24T00:00:00.000,183.17,187.8443145751953,-4.674314575195325,-2.5518996425153277
4,2023-07-25T00:00:00.000,182.82,181.3398895263672,1.4801104736328057,0.8095998652405676
